품목코드,제품명,모델명,단가(VAT별도),수량,공급가액,납기,보증기간,AS조건,비고
IT-001,노트북,Galaxy Book4 Pro,1850000,10,18500000,7영업일,2년,방문AS,법인용
IT-002,모니터 27인치,S27BG40,420000,20,8400000,5영업일,3년,방문AS,
IT-003,무선마우스,MX Master 3S,89000,30,2670000,3영업일,1년,택배AS,로지텍 정품
IT-004,기계식키보드,MX Keys,159000,30,4770000,3영업일,1년,택배AS,
IT-005,USB-C 허브,삼성정품 7in1,79000,20,1580000,3영업일,1년,택배AS,
IT-006,웹캠 FHD,C920 Pro,119000,15,1785000,5영업일,2년,택배AS,로지텍
IT-007,유선헤드셋,H570e,89000,15,1335000,5영업일,1년,택배AS,
,,,,,,,,총합계,39040000
,,,,,,,,납부조건,"계약금 30% / 납품 후 30일"
,,,,,,,,담당자,김영업 (010-1234-5678)
